Year,Month,Day,Time,Miss,Slot,SlotM,Spin,SpinM,Winners,Payout
2021,Apr,1,07:25,true,8,4,1,1,383,1465
2021,Apr,1,07:25,false,3,15,3,150,959,186421
2021,Apr,1,07:27,true,8,2,6,10,650,8931
2021,Apr,1,07:28,true,7,3,2,2,605,4353
2021,Apr,1,07:28,true,8,2,1,1,457,1520
2021,Apr,1,07:29,true,4,0,1,1,482,1631
2021,Apr,1,07:30,true,8,4,1,1,474,1821
2021,Apr,1,07:31,true,3,0,5,5,614,4611
2021,Apr,1,07:32,true,8,4,5,5,643,4214
2021,Apr,1,07:32,true,8,3,1,1,471,1456
2021,Apr,1,07:33,true,2,0,1,1,466,1635
2021,Apr,1,07:34,true,1,2,6,10,689,8895
2021,Apr,1,07:35,true,2,10,1,1,471,1868
2021,Apr,1,07:36,true,1,3,6,10,705,8988
2021,Apr,1,07:37,true,8,0,6,10,706,9142
2021,Apr,1,07:37,true,1,0,6,10,765,10502
2021,Apr,1,07:38,true,4,2,2,2,701,5110
2021,Apr,1,07:39,true,7,4,3,3,1250,5706
2021,Apr,1,07:40,true,5,0,1,1,496,1590
2021,Apr,1,07:41,true,8,50,1,1,502,1659
2021,Apr,1,07:42,true,3,3,7,5,1224,24310
2021,Apr,1,07:44,true,6,4,1,1,502,1507
2021,Apr,1,07:44,true,3,2,1,1,557,1772
2021,Apr,1,07:45,true,7,5,2,2,637,3233
2021,Apr,1,07:46,true,3,0,7,5,1224,27323
2021,Apr,1,07:48,false,1,3,1,3,514,3299
2021,Apr,1,07:49,true,3,3,1,1,565,1714
2021,Apr,1,07:49,true,8,0,1,1,554,1846
2021,Apr,1,07:50,true,7,3,6,10,802,8547
2021,Apr,1,07:51,true,8,4,3,2,1258,4154
2021,Apr,1,07:52,true,4,2,5,5,767,4530
2021,Apr,1,07:53,false,1,10,1,10,498,9198
2021,Apr,1,07:54,true,3,5,1,1,575,1678
2021,Apr,1,07:55,true,8,3,1,1,560,1531
2021,Apr,1,07:55,true,8,2,1,1,530,1554
2021,Apr,1,07:56,true,4,5,1,1,517,1606
2021,Apr,1,07:57,true,3,3,2,2,592,3307
2021,Apr,1,07:58,true,3,5,2,2,559,2911
2021,Apr,1,07:59,true,5,4,4,10,1239,17528
2021,Apr,1,08:01,true,7,7,5,5,663,3743
2021,Apr,1,08:01,true,6,3,5,5,708,3525
2021,Apr,1,08:02,true,3,0,8,50,1326,54803
2021,Apr,1,08:04,true,4,2,1,1,530,1781
2021,Apr,1,08:05,true,8,2,1,1,575,2210
2021,Apr,1,08:06,true,7,5,1,1,566,1978
2021,Apr,1,08:07,true,7,0,5,5,709,4075
2021,Apr,1,08:08,true,2,5,1,1,493,1640
2021,Apr,1,08:08,true,4,0,6,10,805,12016
2021,Apr,1,08:09,true,7,2,1,1,523,1559
2021,Apr,1,08:10,true,3,4,5,5,713,3707
2021,Apr,1,08:11,true,4,3,2,2,636,3294
2021,Apr,1,08:12,true,3,3,1,1,501,2009
2021,Apr,1,08:13,true,1,3,3,4,1192,7795
2021,Apr,1,08:14,true,3,2,2,2,577,2247
2021,Apr,1,08:15,false,6,2,6,20,757,20844
2021,Apr,1,08:16,true,4,0,1,1,503,1533
2021,Apr,1,08:17,true,8,4,5,5,714,4864
2021,Apr,1,08:17,true,3,3,1,1,495,1618
2021,Apr,1,08:18,true,1,3,8,25,1250,63368
2021,Apr,1,08:20,true,6,0,5,5,716,4882
2021,Apr,1,08:21,true,3,4,8,30,1204,85047
2021,Apr,1,08:24,true,2,2,1,1,574,1696
2021,Apr,1,08:24,true,2,10,1,1,595,1695
2021,Apr,1,08:25,true,6,5,1,1,632,1797
2021,Apr,1,08:26,true,3,2,1,1,603,2051
2021,Apr,1,08:27,true,4,2,7,5,1412,33159
2021,Apr,1,08:29,true,7,4,1,1,604,1725
2021,Apr,1,08:29,true,6,4,4,20,1500,40710
2021,Apr,1,08:31,true,8,2,2,2,841,4282
2021,Apr,1,08:32,true,5,10,8,50,1646,70109
2021,Apr,1,08:34,true,5,0,1,1,715,1701
2021,Apr,1,08:35,true,5,0,1,1,718,1787
2021,Apr,1,08:36,true,3,0,7,5,1703,35924
2021,Apr,1,08:37,false,1,0,1,1,709,2154
2021,Apr,1,08:38,true,4,5,2,2,922,3892
2021,Apr,1,08:39,true,4,2,1,1,703,1970
2021,Apr,1,08:40,true,6,7,5,5,1083,6936
2021,Apr,1,08:41,false,2,2,2,4,851,5910
2021,Apr,1,08:41,true,8,3,2,2,867,3311
2021,Apr,1,08:42,true,2,2,6,10,1247,16735
2021,Apr,1,08:43,true,5,3,6,10,1215,15867
2021,Apr,1,08:44,true,3,7,2,2,957,4591
2021,Apr,1,08:45,true,4,0,5,5,1162,7399
2021,Apr,1,08:46,false,2,2,2,4,959,9064
2021,Apr,1,08:46,true,8,0,1,1,790,2345
2021,Apr,1,08:47,true,7,2,5,5,1046,6533
2021,Apr,1,08:48,true,5,0,1,1,691,2773
2021,Apr,1,08:49,false,1,2,1,2,653,3030
2021,Apr,1,08:50,true,8,2,2,2,783,3756
2021,Apr,1,08:50,true,4,0,5,5,878,5030
2021,Apr,1,08:51,true,3,3,2,2,798,3224
2021,Apr,1,08:52,true,2,2,4,2,1577,4788
2021,Apr,1,08:54,true,7,7,1,1,606,1645
2021,Apr,1,08:55,true,3,2,2,2,688,3452
2021,Apr,1,08:55,true,8,2,6,10,904,11579
2021,Apr,1,08:56,true,7,7,1,1,0,0
2021,Apr,1,08:57,true,5,3,3,2,1468,4469
2021,Apr,1,08:58,true,3,0,5,5,874,5218
2021,Apr,1,08:59,false,2,2,2,4,786,6069
2021,Apr,1,09:00,true,4,25,1,1,592,2198
2021,Apr,1,09:01,true,4,0,2,2,716,3277
2021,Apr,1,09:01,true,3,2,1,1,546,1379
2021,Apr,1,09:02,true,8,2,1,1,497,1214
2021,Apr,1,09:03,true,8,15,2,2,607,2710
2021,Apr,1,09:04,true,1,5,5,5,696,4182
2021,Apr,1,09:05,true,2,0,3,2,1231,4432
2021,Apr,1,09:06,true,3,0,2,2,646,2502
2021,Apr,1,09:07,true,1,5,6,10,783,10635
2021,Apr,1,09:08,true,8,4,1,1,528,3253
2021,Apr,1,09:08,true,8,0,3,12,1097,16387
2021,Apr,1,09:10,true,3,10,7,5,1312,28349
2021,Apr,1,09:11,false,8,0,8,200,1436,120118
2021,Apr,1,09:14,true,7,2,2,2,785,2824
2021,Apr,1,09:15,false,2,3,2,6,839,8196
2021,Apr,1,09:16,true,3,5,5,5,1010,5850
2021,Apr,1,09:17,true,3,3,7,5,1579,33336
2021,Apr,1,09:18,true,8,2,1,1,731,1864
2021,Apr,1,09:19,true,4,0,1,1,739,2252
2021,Apr,1,09:20,true,8,7,5,5,967,5029
2021,Apr,1,09:21,true,4,4,6,10,1171,14753
2021,Apr,1,09:22,false,3,0,3,3,1655,7238
2021,Apr,1,09:23,true,8,0,2,2,978,3818
2021,Apr,1,09:24,true,1,0,2,2,938,3712
2021,Apr,1,09:25,true,8,5,7,5,1684,34549
2021,Apr,1,09:26,true,1,10,2,2,912,3073
2021,Apr,1,09:27,true,4,2,1,1,777,2082
2021,Apr,1,09:28,false,2,2,2,4,894,4780
2021,Apr,1,09:29,false,8,0,8,25,1793,44155
2021,Apr,1,09:31,true,5,2,6,10,1253,13143
2021,Apr,1,09:32,true,2,3,5,5,1244,6952
2021,Apr,1,09:32,true,5,3,4,3,1972,7723
2021,Apr,1,09:34,true,7,0,2,2,1103,4951
2021,Apr,1,09:35,true,5,0,2,2,1070,4580
2021,Apr,1,09:36,true,2,20,1,1,806,2637
2021,Apr,1,09:37,true,8,2,5,5,1175,6193
2021,Apr,1,09:38,true,7,0,4,25,1947,48702
2021,Apr,1,09:39,false,1,20,1,20,796,26205
2021,Apr,1,09:40,true,5,3,2,2,1173,5162
2021,Apr,1,09:41,true,7,3,2,2,1138,4608
2021,Apr,1,09:42,true,6,4,5,5,1279,6986
2021,Apr,1,09:43,true,7,3,5,5,1314,6982
2021,Apr,1,09:43,false,5,5,5,25,1280,28339
2021,Apr,1,09:44,true,1,0,6,10,1520,16898
2021,Apr,1,09:45,true,5,2,7,5,2165,40648
2021,Apr,1,09:47,true,4,0,1,1,973,2617
2021,Apr,1,09:48,true,8,4,7,5,1990,35719
2021,Apr,1,09:49,true,8,2,1,1,950,2042
2021,Apr,1,09:50,false,2,10,2,20,1316,43970
2021,Apr,1,09:51,true,2,2,1,1,1013,2200
2021,Apr,1,09:52,false,1,3,1,3,989,4701
2021,Apr,1,09:53,true,7,0,6,10,1545,16738
2021,Apr,1,09:54,true,7,0,1,1,993,2126
2021,Apr,1,09:54,true,3,2,1,1,965,2094
2021,Apr,1,09:55,true,8,5,7,5,2092,38764
2021,Apr,1,09:57,true,4,20,6,10,1472,16437
2021,Apr,1,09:58,true,8,7,2,2,1307,8312
2021,Apr,1,09:59,false,1,0,1,1,1013,2150
2021,Apr,1,10:00,true,5,4,1,1,958,2352
2021,Apr,1,10:00,true,3,2,1,1,926,1954
2021,Apr,1,10:01,true,8,2,1,1,869,2018
2021,Apr,1,10:02,false,5,3,5,15,1217,19425
2021,Apr,1,10:03,true,8,10,1,1,824,1669
2021,Apr,1,10:04,false,2,7,2,14,1116,26068
2021,Apr,1,10:05,true,4,0,1,1,919,1457
2021,Apr,1,10:05,true,5,3,1,1,880,1324
2021,Apr,1,10:06,true,2,4,8,100,1999,121432
2021,Apr,1,10:09,true,2,50,5,5,1219,7273
2021,Apr,1,10:10,true,5,3,8,25,2035,65691
2021,Apr,1,10:12,true,1,2,5,5,1482,8031
2021,Apr,1,10:13,true,3,3,2,2,1475,6642
2021,Apr,1,10:13,false,2,2,2,4,1405,9925
2021,Apr,1,10:14,false,1,0,1,1,1087,2290
2021,Apr,1,10:15,true,8,2,1,1,1034,1941
2021,Apr,1,10:16,true,3,2,1,1,1006,1862
2021,Apr,1,10:17,true,2,2,3,10,2103,29667
2021,Apr,1,10:18,true,2,3,1,1,945,1648
2021,Apr,1,10:19,true,4,3,1,1,943,1456
2021,Apr,1,10:20,true,8,3,1,1,900,1704
2021,Apr,1,10:21,false,2,4,2,8,1124,15479
2021,Apr,1,10:21,true,5,0,1,1,890,1412
2021,Apr,1,10:22,true,6,0,1,1,857,1775
2021,Apr,1,10:23,true,1,15,4,20,1988,60145
2021,Apr,1,10:25,false,1,0,1,1,966,2644
2021,Apr,1,10:26,true,8,2,2,2,1207,5212
2021,Apr,1,10:27,false,1,3,1,3,985,6214
2021,Apr,1,10:28,true,4,0,2,2,1178,5198
2021,Apr,1,10:28,true,2,7,8,50,2077,78934
2021,Apr,1,10:30,true,5,4,2,2,1201,4542
2021,Apr,1,10:31,true,1,3,8,25,2164,130342
2021,Apr,1,10:33,true,8,0,1,1,1033,2145
2021,Apr,1,10:34,true,2,3,1,1,1055,2211
2021,Apr,1,10:35,true,4,3,1,1,1020,3170
2021,Apr,1,10:36,false,1,2,1,2,1052,5069
2021,Apr,1,10:37,false,4,4,4,40,2334,128899
2021,Apr,1,10:39,true,2,0,1,1,1055,2069
2021,Apr,1,10:39,true,5,0,1,1,1087,2369
2021,Apr,1,10:40,true,8,3,1,1,1093,3664
2021,Apr,1,10:41,true,6,3,8,50,2504,160641
2021,Apr,1,10:43,false,2,4,2,8,1364,22221
2021,Apr,1,10:44,true,8,2,6,10,1840,30875
2021,Apr,1,10:45,true,4,0,3,9,2515,33735
2021,Apr,1,10:46,true,2,2,5,5,1829,15350
2021,Apr,1,10:47,true,2,3,1,1,1291,5277
2021,Apr,1,10:47,true,7,0,6,10,1861,29761
2021,Apr,1,10:48,true,4,2,5,5,1774,11354
2021,Apr,1,10:49,true,5,3,6,10,1986,29461
2021,Apr,1,10:50,true,1,2,5,5,1926,13838
2021,Apr,1,10:51,true,1,0,2,2,1686,15097
2021,Apr,1,10:52,true,1,2,6,10,2010,30228
2021,Apr,1,10:52,true,2,7,1,1,1251,4371
2021,Apr,1,10:53,true,3,4,2,2,1642,10851
2021,Apr,1,10:54,true,2,3,5,5,1849,13488
2021,Apr,1,10:55,false,1,7,1,7,1180,13991
2021,Apr,1,10:56,true,6,3,1,1,1234,2721
2021,Apr,1,10:57,true,1,4,6,10,1911,30509
2021,Apr,1,10:57,true,7,4,5,5,1819,12410
2021,Apr,1,10:58,true,6,2,1,1,1172,2666
2021,Apr,1,10:59,true,3,0,5,5,1719,10769
2021,Apr,1,11:00,true,5,5,1,1,1089,2850
2021,Apr,1,11:01,true,7,0,2,2,1425,6693
2021,Apr,1,11:02,true,6,3,2,2,1335,5972
2021,Apr,1,11:03,false,5,3,5,15,1569,26302
2021,Apr,1,11:03,true,8,0,1,1,1037,2733
2021,Apr,1,11:04,true,8,0,2,2,1304,5527
2021,Apr,1,11:05,true,8,3,1,1,957,2270
2021,Apr,1,11:06,true,7,5,6,10,1617,21020
2021,Apr,1,11:07,true,2,0,3,8,2275,25881
2021,Apr,1,11:08,true,6,4,5,5,1588,9102
2021,Apr,1,11:09,true,4,0,5,5,1626,8896
2021,Apr,1,11:10,true,6,3,3,25,2282,73558
2021,Apr,1,11:11,true,4,3,2,2,1493,7568
2021,Apr,1,11:12,true,3,3,1,1,1089,3808
2021,Apr,1,11:13,true,4,3,2,2,1405,7105
2021,Apr,1,11:14,true,3,2,1,1,1050,4635
2021,Apr,1,11:15,true,3,2,6,10,1903,26343
2021,Apr,1,11:15,true,7,0,2,2,1347,6854
2021,Apr,1,11:16,true,3,2,1,1,989,2925
2021,Apr,1,11:17,false,7,2,7,10,2637,147797
2021,Apr,1,11:19,true,3,0,1,1,987,2622
2021,Apr,1,11:20,true,4,3,2,2,1377,6824
2021,Apr,1,11:21,true,3,0,1,1,1006,2958
2021,Apr,1,11:22,true,4,2,2,2,1298,8435
2021,Apr,1,11:22,true,2,3,1,1,958,3365
2021,Apr,1,11:23,true,4,3,1,1,883,2810
2021,Apr,1,11:24,true,4,3,1,1,854,2777
2021,Apr,1,11:25,true,3,0,6,10,1535,24252
2021,Apr,1,11:26,true,6,4,1,1,824,2553
2021,Apr,1,11:27,true,8,5,6,10,1550,21173
2021,Apr,1,11:27,true,3,3,6,10,1521,19791
2021,Apr,1,11:28,true,4,4,1,1,881,2552
2021,Apr,1,11:29,true,2,2,1,1,887,2590
2021,Apr,1,11:30,false,2,4,2,8,1134,24122
2021,Apr,1,11:31,true,5,3,2,2,1216,6324
2021,Apr,1,11:32,true,8,7,2,2,1168,7692
2021,Apr,1,11:33,true,6,0,1,1,841,2305
2021,Apr,1,11:33,true,5,4,1,1,841,3068
2021,Apr,1,11:34,true,5,5,1,1,763,2882
2021,Apr,1,11:35,true,8,7,2,2,968,7395
2021,Apr,1,11:36,true,3,4,2,2,1003,8729
2021,Apr,1,11:37,true,7,2,1,1,697,2272
2021,Apr,1,11:38,true,1,0,5,5,1165,14542
2021,Apr,1,11:39,true,7,5,2,2,980,6031
2021,Apr,1,11:39,true,3,3,7,5,2252,49889
2021,Apr,1,11:41,true,3,5,5,5,1283,8988
2021,Apr,1,11:42,true,2,4,8,25,2488,82602
2021,Apr,1,11:44,true,4,2,2,2,1320,7302
2021,Apr,1,11:45,true,5,2,1,1,1008,2290
2021,Apr,1,11:47,true,1,20,7,5,2654,53560
2021,Apr,1,11:49,true,8,2,2,2,1429,7070
2021,Apr,1,11:49,true,2,3,3,4,2682,13103
2021,Apr,1,11:51,true,1,0,4,15,2950,48308
2021,Apr,1,11:52,true,8,4,2,2,1593,7045
2021,Apr,1,11:53,true,8,0,1,1,1179,2656
2021,Apr,1,11:54,true,6,3,5,5,1707,10880
2021,Apr,1,11:55,true,6,5,1,1,1104,1951
2021,Apr,1,11:56,true,7,2,2,2,1379,5429
2021,Apr,1,11:57,true,4,3,5,5,1536,11963
2021,Apr,1,11:58,true,4,0,2,2,1286,7710
2021,Apr,1,11:58,true,6,0,1,1,953,2116
2021,Apr,1,11:59,true,5,20,8,15,2521,42480
2021,Apr,1,12:02,false,3,0,3,7,2405,29184
2021,Apr,1,12:03,true,5,3,3,2,2446,10594
2021,Apr,1,12:04,false,1,2,1,2,1078,3603
2021,Apr,1,12:05,false,5,2,5,10,1648,17895
2021,Apr,1,12:06,true,4,2,1,1,1025,1995
2021,Apr,1,12:07,true,6,2,1,1,958,1806
2021,Apr,1,12:08,true,5,4,6,10,1795,29785
2021,Apr,1,12:09,false,1,20,1,20,958,21324
2021,Apr,1,12:10,true,8,0,6,10,1777,26546
2021,Apr,1,12:10,false,1,7,1,7,1127,9139
2021,Apr,1,12:11,false,5,5,5,25,1735,44286
2021,Apr,1,12:12,true,8,4,1,1,1265,2688
2021,Apr,1,12:13,true,7,10,5,5,1840,11877
2021,Apr,1,12:14,true,8,50,2,2,1716,11898
2021,Apr,1,12:15,true,5,0,1,1,1233,2928
2021,Apr,1,12:16,true,5,2,1,1,1127,2557
2021,Apr,1,12:16,false,5,7,5,35,1730,60623
2021,Apr,1,12:17,true,6,2,1,1,1223,2577
2021,Apr,1,12:18,false,1,2,1,2,1190,3919
2021,Apr,1,12:19,true,3,4,8,50,2927,145659
2021,Apr,1,12:21,true,7,7,5,5,1784,11452
2021,Apr,1,12:22,true,7,2,1,1,1374,3175
2021,Apr,1,12:23,true,4,3,7,5,3014,58798
2021,Apr,1,12:24,true,8,4,3,3,2915,11361
2021,Apr,1,12:26,true,2,2,1,1,1435,3052
2021,Apr,1,12:27,true,6,0,1,1,1400,2889
2021,Apr,1,12:28,true,1,7,5,5,2073,14841
2021,Apr,1,12:28,false,1,7,1,7,1377,11812
2021,Apr,1,12:29,true,2,2,6,10,2314,32752
2021,Apr,1,12:30,true,1,3,5,5,2159,13727
2021,Apr,1,12:31,true,3,0,2,2,1908,9717
2021,Apr,1,12:32,true,1,7,5,5,2104,15837
2021,Apr,1,12:33,true,2,2,3,50,2948,151028
2021,Apr,1,12:34,true,3,5,7,5,3067,54176
2021,Apr,1,12:36,true,3,3,5,5,2250,11882
2021,Apr,1,12:37,false,3,3,3,9,3091,32097
2021,Apr,1,12:38,true,1,3,7,5,3450,82913
2021,Apr,1,12:40,true,4,2,1,1,1754,3897
2021,Apr,1,12:41,true,4,3,1,1,1715,4177
2021,Apr,1,12:42,false,5,4,5,20,2436,58898
2021,Apr,1,12:43,true,1,10,2,2,2171,8716
2021,Apr,1,12:44,true,8,3,5,5,2609,21313
2021,Apr,1,12:44,true,1,0,6,10,2889,37672
2021,Apr,1,12:45,true,4,2,1,1,1792,4390
2021,Apr,1,12:47,true,4,5,1,1,1715,5721
2021,Apr,1,12:48,true,7,3,1,1,1609,4728
2021,Apr,1,12:49,true,1,2,2,2,1922,11062
2021,Apr,1,12:50,true,7,2,1,1,1475,4113
2021,Apr,1,12:51,true,4,2,5,5,2289,20472
2021,Apr,1,12:51,false,1,4,1,4,1362,14980
2021,Apr,1,12:52,true,7,2,2,2,1779,10869
2021,Apr,1,12:53,true,3,4,2,2,1696,10807
2021,Apr,1,12:54,true,6,3,1,1,1295,6502
2021,Apr,1,12:55,true,5,2,2,2,1503,7069
2021,Apr,1,12:56,true,3,3,7,5,3081,58155
2021,Apr,1,12:57,true,2,4,1,1,1258,4025
2021,Apr,1,12:58,true,2,3,6,10,2235,26475
2021,Apr,1,12:59,true,7,0,1,1,1347,2612
2021,Apr,1,13:00,true,4,2,5,5,2187,14062
2021,Apr,1,13:01,true,1,3,3,3,3087,11256
2021,Apr,1,13:02,true,3,4,2,2,1708,9021
2021,Apr,1,13:03,true,5,0,2,2,1627,8886
2021,Apr,1,13:04,true,7,3,2,2,1505,7325
2021,Apr,1,13:05,true,3,5,4,15,3082,61487
2021,Apr,1,13:07,true,5,10,1,1,1230,2862
2021,Apr,1,13:08,true,8,2,2,2,1611,7416
2021,Apr,1,13:08,true,2,0,1,1,1200,2827
2021,Apr,1,13:09,true,7,0,1,1,1069,2119
2021,Apr,1,13:10,true,6,5,5,5,1759,10398
2021,Apr,1,13:11,true,7,4,1,1,990,2367
2021,Apr,1,13:12,true,7,2,3,12,2555,31780
2021,Apr,1,13:13,true,4,2,1,1,1034,2136
2021,Apr,1,13:14,false,1,0,1,1,1071,1937
2021,Apr,1,13:15,true,4,0,2,2,1357,5780
2021,Apr,1,13:16,true,8,10,7,5,2799,50212
2021,Apr,1,13:18,true,8,0,2,2,1383,5576
2021,Apr,1,13:18,true,6,3,3,10,2688,29734
2021,Apr,1,13:20,true,7,0,2,2,1616,5899
2021,Apr,1,13:21,false,5,7,5,35,1954,73770
2021,Apr,1,13:22,true,1,4,4,7,3191,25552
2021,Apr,1,13:23,true,3,0,1,1,1404,3394
2021,Apr,1,13:24,true,8,15,2,2,1794,7292
2021,Apr,1,13:25,true,5,2,1,1,1358,3952
2021,Apr,1,13:26,true,7,0,2,2,1668,6600
2021,Apr,1,13:27,true,4,7,2,2,1577,7030
2021,Apr,1,13:28,true,4,2,3,10,2917,30144
2021,Apr,1,13:29,true,4,3,1,1,1262,3427
2021,Apr,1,13:30,true,5,2,1,1,1217,2743
2021,Apr,1,13:31,true,4,0,5,5,1958,10162
2021,Apr,1,13:31,true,6,20,1,1,1049,2035
2021,Apr,1,13:32,true,8,3,3,5,2689,15109
2021,Apr,1,13:34,true,4,5,3,2,2579,7297
2021,Apr,1,13:35,true,3,2,2,2,1589,6809
2021,Apr,1,13:36,true,5,3,2,2,1487,6627
2021,Apr,1,13:37,true,8,2,1,1,1027,1977
2021,Apr,1,13:37,true,8,3,5,5,1597,10593
2021,Apr,1,13:38,true,1,3,4,7,2715,22071
2021,Apr,1,13:40,true,3,4,2,2,1410,6456
2021,Apr,1,13:41,false,1,10,1,10,1049,11228
2021,Apr,1,13:42,true,1,0,2,2,1389,5037
2021,Apr,1,13:43,true,8,0,6,10,1893,23461
2021,Apr,1,13:44,false,3,20,3,140,2584,337672
2021,Apr,1,13:45,true,4,3,5,5,1775,9294
2021,Apr,1,13:46,true,4,5,1,1,1250,2490
2021,Apr,1,13:47,true,3,20,1,1,1226,2343
2021,Apr,1,13:48,true,8,2,5,5,1897,10240
2021,Apr,1,13:48,true,4,3,5,5,1931,9115
2021,Apr,1,13:49,true,7,5,3,4,3016,12732
2021,Apr,1,13:50,true,5,2,1,1,1259,2472
2021,Apr,1,13:51,true,7,7,3,2,2814,6614
2021,Apr,1,13:53,true,3,5,2,2,1730,13837
2021,Apr,1,13:53,true,4,5,1,1,1206,2068
2021,Apr,1,13:54,true,6,4,5,5,1891,8996
2021,Apr,1,13:55,true,8,4,3,20,2823,49423
2021,Apr,1,13:56,true,8,0,1,1,1211,2582
2021,Apr,1,13:57,true,1,0,2,2,1727,7809
2021,Apr,1,13:58,true,1,4,2,2,1674,6764
2021,Apr,1,13:59,true,6,4,2,2,1653,7576
2021,Apr,1,13:59,true,7,2,2,2,1573,7205
2021,Apr,1,14:00,true,6,0,2,2,1496,6820
2021,Apr,1,14:01,true,7,2,1,1,1136,2072
2021,Apr,1,14:02,false,1,5,1,5,1060,6990
2021,Apr,1,14:03,true,8,2,1,1,1123,2444
2021,Apr,1,14:04,true,5,0,1,1,1016,2160
2021,Apr,1,14:05,true,3,2,6,10,1781,29739
2021,Apr,1,14:05,true,5,0,1,1,965,1897
2021,Apr,1,14:07,true,4,2,8,20,2763,76865
2021,Apr,1,14:09,true,3,4,2,2,1380,6541
2021,Apr,1,14:10,true,8,2,1,1,1093,2091
2021,Apr,1,14:10,true,7,4,1,1,1063,2653
2021,Apr,1,14:11,false,1,2,1,2,1022,2784
2021,Apr,1,14:12,false,6,7,6,70,1784,99564
2021,Apr,1,14:13,true,8,0,3,20,2515,48460
2021,Apr,1,14:14,true,8,3,2,2,1527,6181
2021,Apr,1,14:15,true,8,2,2,2,1578,7688
2021,Apr,1,14:16,true,5,2,6,10,1976,19415
2021,Apr,1,14:17,true,5,7,1,1,1270,3049
2021,Apr,1,14:17,true,1,2,2,2,1598,6883
2021,Apr,1,14:18,true,7,2,6,10,2007,18544
2021,Apr,1,14:19,false,1,2,1,2,1232,3627
2021,Apr,1,14:20,true,7,0,1,1,1171,2989
2021,Apr,1,14:21,true,7,0,8,15,2971,146722
2021,Apr,1,14:23,true,1,4,2,2,1522,6794
2021,Apr,1,14:24,true,8,2,3,8,2855,20924
2021,Apr,1,14:25,true,4,0,6,10,2349,20753
2021,Apr,1,14:26,true,8,0,2,2,1884,8520
2021,Apr,1,14:26,true,3,3,1,1,1421,2350
2021,Apr,1,14:27,true,5,4,6,10,2314,21245
2021,Apr,1,14:28,false,3,2,3,4,3232,13322
2021,Apr,1,14:29,true,1,0,2,2,1916,7842
2021,Apr,1,14:30,true,2,2,1,1,1419,2611
2021,Apr,1,14:31,true,4,4,1,1,1280,2854
2021,Apr,1,14:32,false,2,5,2,10,1635,31080
2021,Apr,1,14:33,true,5,4,2,2,1706,6900
2021,Apr,1,14:33,true,7,2,3,2,3046,7669
2021,Apr,1,14:35,true,3,2,2,2,1690,8591
2021,Apr,1,14:35,true,3,3,2,2,1639,7294
2021,Apr,1,14:36,true,4,0,1,1,1184,3208
2021,Apr,1,14:37,true,6,2,1,1,1135,3327
2021,Apr,1,14:38,true,6,3,1,1,1088,3349
2021,Apr,1,14:39,true,3,2,2,2,1334,9574
2021,Apr,1,14:39,false,1,5,1,5,944,7140
2021,Apr,1,14:40,false,3,3,3,45,2509,111834
2021,Apr,1,14:42,true,7,5,1,1,1131,2660
2021,Apr,1,14:42,true,5,2,1,1,1143,2120
2021,Apr,1,14:43,false,2,7,2,14,1542,49029
2021,Apr,1,14:44,false,3,3,3,15,2664,40733
2021,Apr,1,14:45,true,2,5,1,1,1347,2581
2021,Apr,1,14:46,true,2,2,5,5,2032,11256
2021,Apr,1,14:47,true,4,0,6,10,2348,23381
2021,Apr,1,14:48,false,7,2,7,10,3377,100531
2021,Apr,1,14:49,true,6,25,2,2,1898,9551
2021,Apr,1,14:50,true,4,2,2,2,2026,9685
2021,Apr,1,14:51,true,3,2,1,1,1588,4173
2021,Apr,1,14:52,true,8,10,2,2,1920,18414
2021,Apr,1,14:53,true,6,0,3,4,3579,15762
2021,Apr,1,14:54,true,3,7,6,10,2702,26086
2021,Apr,1,14:55,true,4,2,5,5,2637,13308
2021,Apr,1,14:56,true,3,3,2,2,2196,10782
2021,Apr,1,14:57,true,3,3,1,1,1563,2976
2021,Apr,1,14:57,true,8,5,5,5,2165,10894
2021,Apr,1,14:58,true,5,0,3,2,3701,9827
2021,Apr,1,14:59,false,2,0,2,2,1875,9297
2021,Apr,1,15:00,false,1,4,1,4,1323,5198
2021,Apr,1,15:01,true,1,10,2,2,1730,7033
2021,Apr,1,15:02,true,3,2,2,2,1703,8604
2021,Apr,1,15:03,true,4,3,1,1,1236,2647
2021,Apr,1,15:03,true,3,2,6,10,2061,22518
2021,Apr,1,15:04,true,2,7,1,1,1164,1931
2021,Apr,1,15:05,true,4,7,1,1,1147,1949
2021,Apr,1,15:06,true,4,2,6,10,1889,26838
2021,Apr,1,15:07,true,3,2,1,1,1143,1923
2021,Apr,1,15:08,true,5,2,2,2,1536,6783
2021,Apr,1,15:08,true,8,20,1,1,1042,1732
2021,Apr,1,15:09,true,1,2,2,2,1334,6266
2021,Apr,1,15:10,true,1,3,2,2,1285,6016
2021,Apr,1,15:11,true,2,3,1,1,990,1990
2021,Apr,1,15:12,true,7,3,5,5,1454,8659
2021,Apr,1,15:12,true,5,15,3,20,2537,50849
2021,Apr,1,15:14,true,5,0,2,2,1542,8072
2021,Apr,1,15:14,true,4,7,5,5,1835,10778
2021,Apr,1,15:15,true,2,0,1,1,1148,2756
2021,Apr,1,15:16,true,1,3,3,25,2785,62715
2021,Apr,1,15:18,false,4,2,4,14,3185,44429
2021,Apr,1,15:19,true,5,2,1,1,1261,3576
2021,Apr,1,15:20,true,6,3,2,2,1825,9259
