Year,Month,Day,Time,Miss,Slot,SlotM,Spin,SpinM,Winners,Payout
2021,Feb,25,02:00,True,2,7,5,5,771,8035
2021,Feb,25,02:01,True,3,0,8,100,1171,76634
2021,Feb,25,02:03,False,1,2,1,2,466,3147
2021,Feb,25,02:03,True,6,2,2,2,704,6038
2021,Feb,25,02:04,False,4,2,4,100,1373,238000
2021,Feb,25,02:06,True,4,0,1,1,438,1792
2021,Feb,25,02:06,True,1,2,2,2,755,5774
2021,Feb,25,02:07,True,2,5,1,1,460,2168
2021,Feb,25,02:08,True,8,3,5,5,875,11329
2021,Feb,25,02:09,True,7,3,5,5,854,9100
2021,Feb,25,02:09,True,3,0,1,1,458,1203
2021,Feb,25,02:10,True,6,4,1,1,433,1176
2021,Feb,25,02:11,True,5,3,3,20,1190,48904
2021,Feb,25,02:12,True,1,0,2,2,737,6160
2021,Feb,25,02:13,True,8,3,3,8,1172,23125
2021,Feb,25,02:14,True,8,2,3,25,1137,66706
2021,Feb,25,02:15,True,6,0,2,2,769,5886
2021,Feb,25,02:16,True,4,0,1,1,493,1732
2021,Feb,25,02:17,False,1,4,1,4,485,3499
2021,Feb,25,02:17,True,1,3,3,3,1193,11452
2021,Feb,25,02:19,True,3,0,2,2,695,6425
2021,Feb,25,02:19,True,6,15,1,1,449,1146
2021,Feb,25,02:20,True,8,3,2,2,690,5441
2021,Feb,25,02:21,True,3,4,1,1,456,2429
2021,Feb,25,02:22,True,4,2,5,5,729,7036
2021,Feb,25,02:22,False,5,0,5,5,751,7587
2021,Feb,25,02:23,True,6,0,1,1,407,1080
2021,Feb,25,02:24,True,7,5,5,5,641,6696
2021,Feb,25,02:25,True,5,0,2,2,622,5078
2021,Feb,25,02:25,True,5,2,1,1,369,942
2021,Feb,25,02:26,True,8,50,2,2,575,4575
2021,Feb,25,02:27,True,5,2,2,2,550,4442
2021,Feb,25,02:28,True,3,4,7,5,1166,42246
2021,Feb,25,02:29,True,4,3,1,1,357,1017
2021,Feb,25,02:30,False,1,2,1,2,358,1214
2021,Feb,25,02:31,True,8,4,2,2,532,3112
2021,Feb,25,02:32,True,6,5,4,7,1151,16585
2021,Feb,25,02:33,True,8,0,1,1,352,634
2021,Feb,25,02:34,True,3,20,4,15,1078,31010
2021,Feb,25,02:36,True,3,2,2,2,596,4436
2021,Feb,25,02:36,True,8,5,1,1,388,927
2021,Feb,25,02:37,True,4,4,1,1,374,900
2021,Feb,25,02:38,True,2,3,1,1,354,879
2021,Feb,25,02:39,True,5,3,1,1,355,911
2021,Feb,25,02:40,False,6,2,6,20,746,35814
2021,Feb,25,02:40,False,5,0,5,5,622,6592
2021,Feb,25,02:41,True,3,4,5,5,645,5051
2021,Feb,25,02:42,True,3,3,1,1,371,1094
2021,Feb,25,02:43,True,5,0,8,100,1164,96750
2021,Feb,25,02:44,True,1,3,2,2,550,6328
2021,Feb,25,02:45,True,7,2,1,1,377,1005
2021,Feb,25,02:46,True,7,2,4,10,1189,21807
2021,Feb,25,02:48,True,5,4,2,2,587,5816
2021,Feb,25,02:48,True,6,7,5,5,708,8478
2021,Feb,25,02:49,True,8,2,1,1,424,1446
2021,Feb,25,02:50,True,2,4,5,5,671,7139
2021,Feb,25,02:51,True,7,2,3,4,1103,10187
2021,Feb,25,02:52,True,4,0,5,5,684,7484
2021,Feb,25,02:53,True,4,5,6,10,850,16982
2021,Feb,25,02:53,True,6,4,1,1,398,1674
2021,Feb,25,02:54,True,5,2,2,2,638,5106
2021,Feb,25,02:55,True,3,0,5,5,694,6283
2021,Feb,25,02:56,True,3,3,2,2,599,3603
2021,Feb,25,02:57,False,2,10,2,20,556,29297
2021,Feb,25,02:58,True,4,0,1,1,368,1509
2021,Feb,25,02:58,True,8,2,2,2,559,2898
2021,Feb,25,02:59,True,3,3,5,5,635,6091
2021,Feb,25,03:00,True,2,2,4,20,1145,37458
2021,Feb,25,03:01,True,2,2,3,10,1027,17254
2021,Feb,25,03:03,False,5,4,5,20,735,27767
2021,Feb,25,03:03,False,2,0,2,2,742,5616
2021,Feb,25,03:04,False,2,5,2,10,690,19390
2021,Feb,25,03:05,True,8,7,2,2,727,5686
2021,Feb,25,03:06,True,3,0,2,2,732,6230
2021,Feb,25,03:07,True,3,3,4,10,1237,22327
2021,Feb,25,03:08,True,4,3,2,2,739,6017
2021,Feb,25,03:09,True,7,2,1,1,433,2605
2021,Feb,25,03:10,True,7,3,1,1,402,1492
2021,Feb,25,03:11,True,7,5,2,2,613,5163
2021,Feb,25,03:11,True,2,2,1,1,373,928
2021,Feb,25,03:12,True,8,4,1,1,355,925
2021,Feb,25,03:13,True,1,2,5,5,612,6126
2021,Feb,25,03:14,True,6,3,1,1,329,584
2021,Feb,25,03:14,True,5,4,3,15,906,20940
2021,Feb,25,03:15,True,1,4,2,2,573,4310
2021,Feb,25,03:16,True,1,10,5,5,613,5374
2021,Feb,25,03:17,True,4,4,5,5,623,5077
2021,Feb,25,03:18,False,1,3,1,3,356,1715
2021,Feb,25,03:19,True,8,2,1,1,334,999
2021,Feb,25,03:19,False,1,20,1,20,301,10372
2021,Feb,25,03:20,True,3,3,2,2,553,4775
2021,Feb,25,03:21,False,1,0,1,1,323,1125
2021,Feb,25,03:21,True,1,3,7,5,938,33682
2021,Feb,25,03:23,True,3,3,1,1,335,1341
2021,Feb,25,03:24,False,1,7,1,7,357,4056
2021,Feb,25,03:25,True,3,3,1,1,375,1283
2021,Feb,25,03:25,True,3,3,2,2,510,4732
2021,Feb,25,03:26,True,8,4,5,5,523,5683
2021,Feb,25,03:27,True,8,0,3,10,791,18468
2021,Feb,25,03:28,False,1,5,1,5,345,3035
2021,Feb,25,03:29,True,4,2,3,2,792,4905
2021,Feb,25,03:30,True,8,0,6,10,624,17694
2021,Feb,25,03:31,True,2,3,1,1,361,1175
2021,Feb,25,03:31,True,2,0,1,1,354,1112
2021,Feb,25,03:32,False,5,10,5,50,509,37595
2021,Feb,25,03:33,True,2,7,1,1,341,1212
2021,Feb,25,03:34,True,4,2,7,5,881,26935
2021,Feb,25,03:35,True,1,3,4,7,923,9113
2021,Feb,25,03:37,True,1,4,7,5,897,23064
2021,Feb,25,03:39,True,5,0,6,10,713,9650
2021,Feb,25,03:39,True,3,7,1,1,420,2011
2021,Feb,25,03:40,True,4,3,1,1,432,1866
2021,Feb,25,03:41,True,7,0,2,2,611,6051
2021,Feb,25,03:42,True,4,4,2,2,600,3707
2021,Feb,25,03:42,True,2,5,1,1,395,1070
2021,Feb,25,03:43,False,1,5,1,5,394,2965
2021,Feb,25,03:44,False,1,10,1,10,381,5353
2021,Feb,25,03:45,True,3,2,2,2,576,2941
2021,Feb,25,03:45,True,4,2,5,5,612,4913
2021,Feb,25,03:46,True,2,5,1,1,380,1068
2021,Feb,25,03:47,True,2,3,7,5,938,22054
2021,Feb,25,03:48,True,8,3,3,9,900,11392
2021,Feb,25,03:50,True,3,0,2,2,595,4464
2021,Feb,25,03:51,True,4,2,3,15,826,23940
2021,Feb,25,03:52,True,3,2,2,2,625,4403
2021,Feb,25,03:52,True,6,4,1,1,388,1070
2021,Feb,25,03:53,True,7,5,2,2,563,3728
2021,Feb,25,03:54,True,6,2,8,50,1011,50130
2021,Feb,25,03:56,True,6,2,1,1,379,952
2021,Feb,25,03:56,True,7,0,1,1,374,952
2021,Feb,25,03:57,True,4,0,2,2,581,3600
2021,Feb,25,03:58,True,4,5,5,5,613,4482
2021,Feb,25,03:59,True,8,0,1,1,379,1266
2021,Feb,25,03:59,True,8,2,1,1,365,1343
2021,Feb,25,04:00,True,7,2,1,1,347,1177
2021,Feb,25,04:01,True,4,0,1,1,312,1043
2021,Feb,25,04:02,False,2,4,2,8,439,8562
2021,Feb,25,04:03,True,2,5,5,5,498,3702
2021,Feb,25,04:03,True,8,2,2,2,479,2554
2021,Feb,25,04:04,True,7,0,2,2,467,4198
2021,Feb,25,04:05,True,5,3,1,1,282,1049
2021,Feb,25,04:06,True,7,0,5,5,426,4410
2021,Feb,25,04:06,True,3,2,5,5,459,5420
2021,Feb,25,04:07,True,1,10,5,5,481,5254
2021,Feb,25,04:08,False,1,3,1,3,309,1633
2021,Feb,25,04:09,True,6,3,3,5,752,8764
2021,Feb,25,04:10,True,4,0,2,2,488,3354
2021,Feb,25,04:10,True,8,0,2,2,462,5101
2021,Feb,25,04:11,True,6,4,1,1,284,1051
2021,Feb,25,04:12,False,6,50,6,500,515,551446
2021,Feb,25,04:13,True,3,4,1,1,217,612
2021,Feb,25,04:13,True,8,0,2,2,354,2472
2021,Feb,25,04:14,True,2,3,1,1,263,702
2021,Feb,25,04:15,True,3,4,2,2,397,2906
2021,Feb,25,04:15,True,2,3,1,1,272,750
2021,Feb,25,04:16,True,6,3,2,2,424,3471
2021,Feb,25,04:17,True,8,3,6,10,510,11728
2021,Feb,25,04:18,True,4,7,1,1,265,1112
2021,Feb,25,04:19,True,2,3,1,1,259,747
2021,Feb,25,04:19,True,1,2,6,10,507,11285
2021,Feb,25,04:20,False,3,0,3,5,713,10624
2021,Feb,25,04:21,False,1,5,1,5,290,2144
2021,Feb,25,04:22,True,6,5,2,2,497,3213
2021,Feb,25,04:23,False,1,10,1,10,320,4295
2021,Feb,25,04:23,True,7,3,5,5,500,6079
2021,Feb,25,04:24,True,7,5,1,1,313,785
2021,Feb,25,04:25,True,6,7,1,1,309,938
2021,Feb,25,04:26,True,4,0,2,2,428,3285
2021,Feb,25,04:26,True,4,3,1,1,293,709
2021,Feb,25,04:27,True,3,0,8,15,744,63753
2021,Feb,25,04:29,True,5,4,7,5,712,23956
2021,Feb,25,04:30,True,3,3,5,5,490,3885
2021,Feb,25,04:31,True,8,5,6,10,584,11806
2021,Feb,25,04:32,True,4,2,3,20,782,23650
2021,Feb,25,04:33,True,4,20,2,2,551,5219
2021,Feb,25,04:34,False,5,2,5,10,571,7720
2021,Feb,25,04:35,True,8,3,4,40,965,59818
2021,Feb,25,04:36,True,3,20,2,2,568,4194
2021,Feb,25,04:37,True,8,2,1,1,400,1662
2021,Feb,25,04:38,True,5,0,1,1,404,1328
2021,Feb,25,04:39,True,2,2,1,1,365,1172
2021,Feb,25,04:39,True,8,2,1,1,380,1721
2021,Feb,25,04:40,False,5,0,5,5,578,16069
2021,Feb,25,04:41,True,8,3,6,10,697,13351
2021,Feb,25,04:42,True,4,5,8,50,931,66891
2021,Feb,25,04:44,True,6,4,1,1,355,989
2021,Feb,25,04:44,True,5,5,2,2,556,3985
2021,Feb,25,04:45,True,6,3,2,2,568,3205
2021,Feb,25,04:46,True,5,5,1,1,368,1132
2021,Feb,25,04:47,True,4,2,1,1,370,1273
2021,Feb,25,04:48,True,3,7,5,5,666,6527
2021,Feb,25,04:48,False,7,0,7,5,1004,35365
2021,Feb,25,04:50,True,8,3,2,2,554,4108
2021,Feb,25,04:51,False,2,4,2,8,587,9370
2021,Feb,25,04:51,True,7,5,1,1,432,2343
2021,Feb,25,04:52,True,8,0,5,5,647,5649
2021,Feb,25,04:53,False,1,2,1,2,400,2363
2021,Feb,25,04:54,True,8,2,1,1,369,993
2021,Feb,25,04:55,True,3,3,1,1,348,811
2021,Feb,25,04:55,True,1,2,2,2,535,4247
2021,Feb,25,04:56,True,2,5,1,1,324,794
2021,Feb,25,04:57,True,1,0,3,8,818,10753
2021,Feb,25,04:58,True,6,3,7,5,872,23929
2021,Feb,25,05:00,True,6,3,2,2,537,2937
2021,Feb,25,05:00,True,5,2,2,2,563,3295
2021,Feb,25,05:01,True,8,3,1,1,370,1172
2021,Feb,25,05:02,True,8,3,2,2,473,2824
2021,Feb,25,05:03,True,4,0,1,1,326,1317
2021,Feb,25,05:03,True,2,10,1,1,314,1031
2021,Feb,25,05:04,False,2,3,2,6,470,6085
2021,Feb,25,05:05,True,7,3,6,10,551,7721
2021,Feb,25,05:06,True,2,2,1,1,328,738
2021,Feb,25,05:06,True,8,0,5,5,491,3731
2021,Feb,25,05:07,True,1,2,2,2,488,5330
2021,Feb,25,05:08,True,3,2,1,1,321,778
2021,Feb,25,05:09,False,6,0,6,10,496,8032
2021,Feb,25,05:10,True,2,0,1,1,286,760
2021,Feb,25,05:10,False,3,25,3,50,714,48165
2021,Feb,25,05:12,True,5,5,7,5,738,20646
2021,Feb,25,05:13,True,4,3,1,1,320,605
2021,Feb,25,05:14,True,4,2,1,1,333,650
2021,Feb,25,05:15,True,5,3,1,1,344,781
2021,Feb,25,05:16,True,7,0,5,5,573,5884
2021,Feb,25,05:16,False,1,20,1,20,330,7360
2021,Feb,25,05:17,True,4,2,2,2,559,6524
2021,Feb,25,05:18,True,3,0,2,2,534,5193
2021,Feb,25,05:19,True,3,2,2,2,532,5694
2021,Feb,25,05:19,True,2,10,5,5,549,4475
2021,Feb,25,05:20,True,3,2,1,1,366,2904
2021,Feb,25,05:21,True,3,2,8,35,875,45081
2021,Feb,25,05:23,True,8,3,1,1,382,1394
2021,Feb,25,05:24,True,2,2,1,1,417,1069
2021,Feb,25,05:25,False,1,2,1,2,392,1477
2021,Feb,25,05:26,True,1,7,6,10,634,15098
2021,Feb,25,05:26,True,3,2,6,10,642,14007
2021,Feb,25,05:27,True,8,0,5,5,647,7730
2021,Feb,25,05:28,False,2,3,2,6,627,16047
2021,Feb,25,05:29,True,4,2,1,1,443,1177
2021,Feb,25,05:29,True,8,7,7,5,957,44585
2021,Feb,25,05:31,False,2,0,2,2,591,6522
2021,Feb,25,05:32,True,4,4,1,1,424,1146
2021,Feb,25,05:33,True,7,2,2,2,571,6558
2021,Feb,25,05:33,True,8,2,2,2,573,6984
2021,Feb,25,05:34,True,7,3,2,2,567,6752
2021,Feb,25,05:35,True,7,4,2,2,566,6843
2021,Feb,25,05:36,True,3,3,1,1,400,1596
2021,Feb,25,05:36,True,2,2,1,1,381,1273
2021,Feb,25,05:37,True,6,0,2,2,511,7232
2021,Feb,25,05:38,True,1,0,3,7,815,12833
2021,Feb,25,05:39,True,2,4,5,5,555,8517
2021,Feb,25,05:40,True,1,3,2,2,566,7213
2021,Feb,25,05:41,True,8,3,2,2,544,6867
2021,Feb,25,05:41,True,5,3,1,1,345,1162
2021,Feb,25,05:42,False,1,2,1,2,326,1461
2021,Feb,25,05:43,True,5,0,1,1,305,1079
2021,Feb,25,05:44,True,1,0,2,2,473,6669
2021,Feb,25,05:44,True,8,2,1,1,285,540
2021,Feb,25,05:45,True,2,4,1,1,294,777
2021,Feb,25,05:46,True,7,4,1,1,288,891
2021,Feb,25,05:47,True,7,2,5,5,373,5452
2021,Feb,25,05:47,True,4,2,5,5,402,5401
2021,Feb,25,05:48,False,2,2,2,4,414,9146
2021,Feb,25,05:49,True,2,3,1,1,290,883
2021,Feb,25,05:50,True,2,10,1,1,299,1019
2021,Feb,25,05:50,True,1,3,6,10,449,12033
2021,Feb,25,05:51,True,4,0,1,1,294,730
2021,Feb,25,05:52,True,5,4,1,1,279,878
2021,Feb,25,05:53,True,7,5,1,1,273,855
2021,Feb,25,05:53,True,8,5,1,1,284,988
2021,Feb,25,05:54,True,5,3,2,2,407,3450
2021,Feb,25,05:55,True,4,4,5,5,442,5050
2021,Feb,25,05:56,True,1,0,2,2,404,2974
2021,Feb,25,05:56,True,6,5,1,1,283,901
2021,Feb,25,05:57,False,6,4,6,40,449,46337
2021,Feb,25,05:58,False,2,15,2,30,385,33560
2021,Feb,25,05:59,True,7,2,2,2,447,3513
2021,Feb,25,05:59,True,4,2,1,1,309,1159
2021,Feb,25,06:00,True,5,0,4,7,797,10865
2021,Feb,25,06:02,True,3,3,1,1,345,927
2021,Feb,25,06:03,True,7,3,1,1,375,1056
2021,Feb,25,07:29,True,3,2,1,1,10,15
2021,Feb,25,07:30,True,4,5,3,9,253,2801
2021,Feb,25,07:31,True,1,2,6,10,306,4082
2021,Feb,25,07:32,True,7,0,1,1,230,379
2021,Feb,25,07:33,True,3,7,2,2,391,4962
2021,Feb,25,07:34,True,8,5,6,10,476,8581
2021,Feb,25,07:34,True,1,0,8,15,827,27045
2021,Feb,25,07:36,True,5,0,6,10,628,12461
2021,Feb,25,07:37,True,6,2,1,1,413,1461
2021,Feb,25,07:38,True,6,2,1,1,413,1382
2021,Feb,25,07:38,True,7,0,5,5,634,9443
2021,Feb,25,07:39,True,1,4,2,2,605,7007
2021,Feb,25,07:40,True,2,15,4,7,1033,10192
2021,Feb,25,07:44,True,5,0,7,5,1141,26726
2021,Feb,25,07:46,True,1,3,2,2,793,7052
2021,Feb,25,07:46,True,5,2,1,1,534,1499
2021,Feb,25,07:47,True,8,10,1,1,503,837
2021,Feb,25,07:48,True,5,7,2,2,686,5545
2021,Feb,25,07:49,True,2,0,6,10,835,13883
2021,Feb,25,07:50,True,4,2,5,5,822,8129
2021,Feb,25,07:50,True,7,2,5,5,778,7718
2021,Feb,25,07:51,False,1,0,1,1,477,2219
2021,Feb,25,07:52,False,1,5,1,5,439,4479
2021,Feb,25,07:53,True,2,5,1,1,459,1156
2021,Feb,25,07:53,True,7,7,1,1,452,1187
2021,Feb,25,07:54,True,2,4,1,1,433,1266
2021,Feb,25,07:55,True,5,5,1,1,400,1182
2021,Feb,25,07:56,True,8,5,1,1,395,1262
2021,Feb,25,07:56,True,8,3,2,2,537,4525
2021,Feb,25,07:57,True,3,25,2,2,547,5677
2021,Feb,25,07:58,True,7,2,1,1,373,1695
2021,Feb,25,07:59,True,2,3,1,1,377,1822
2021,Feb,25,07:59,True,6,7,1,1,398,3362
2021,Feb,25,08:00,True,6,5,3,25,891,38232
2021,Feb,25,08:01,True,1,0,4,15,996,20352
2021,Feb,25,08:03,True,6,0,1,1,464,2604
2021,Feb,25,08:04,True,2,10,3,15,941,19554
2021,Feb,25,08:05,True,6,2,1,1,497,2764
2021,Feb,25,08:06,True,6,3,2,2,672,4299
2021,Feb,25,08:06,False,2,3,2,6,680,9382
2021,Feb,25,08:07,True,1,10,3,2,1016,3647
2021,Feb,25,08:08,True,4,2,5,5,745,6783
2021,Feb,25,08:09,True,5,0,2,2,688,4550
2021,Feb,25,08:10,True,6,3,2,2,709,5639
2021,Feb,25,08:11,True,7,3,1,1,503,3180
2021,Feb,25,08:11,False,2,2,2,4,621,7560
2021,Feb,25,08:12,True,5,2,2,2,631,5411
2021,Feb,25,08:13,True,1,2,2,2,636,6275
2021,Feb,25,08:14,True,7,3,6,10,715,13100
2021,Feb,25,08:14,True,4,2,3,9,1012,12973
2021,Feb,25,08:16,True,5,0,2,2,708,8950
2021,Feb,25,08:16,True,6,4,1,1,496,1998
2021,Feb,25,08:17,True,2,3,4,35,1106,49438
2021,Feb,25,08:19,True,7,0,3,15,1083,19889
2021,Feb,25,08:20,True,8,2,7,5,1224,26072
2021,Feb,25,08:21,True,7,3,2,2,829,9859
2021,Feb,25,08:22,True,3,15,1,1,621,2867
2021,Feb,25,08:23,True,4,3,1,1,589,1686
2021,Feb,25,08:24,True,6,2,1,1,589,4147
2021,Feb,25,08:24,True,1,2,2,2,802,8643
2021,Feb,25,08:25,True,3,2,1,1,545,1704
2021,Feb,25,08:26,True,5,2,1,1,512,1451
2021,Feb,25,08:27,True,4,5,5,5,750,8716
2021,Feb,25,08:28,True,6,0,7,5,1225,32185
2021,Feb,25,08:29,True,3,5,1,1,503,1314
2021,Feb,25,08:30,False,5,3,5,15,732,21726
2021,Feb,25,08:31,True,7,2,5,5,817,7867
2021,Feb,25,08:31,True,7,2,2,2,800,11659
2021,Feb,25,08:32,True,4,2,2,2,762,6807
2021,Feb,25,08:33,True,7,0,5,5,778,7844
2021,Feb,25,08:34,True,4,3,6,10,921,13954
2021,Feb,25,08:35,True,7,4,1,1,566,3410
2021,Feb,25,08:35,True,4,0,5,5,781,8372
2021,Feb,25,08:36,True,8,0,5,5,840,7031
2021,Feb,25,08:37,False,1,2,1,2,506,1943
2021,Feb,25,08:38,True,6,0,2,2,708,12921
2021,Feb,25,08:38,False,1,10,1,10,467,8915
2021,Feb,25,08:39,True,2,2,1,1,522,1084
2021,Feb,25,08:40,True,5,3,1,1,509,903
2021,Feb,25,08:41,True,7,3,5,5,669,7013
2021,Feb,25,08:42,True,8,5,1,1,472,1256
2021,Feb,25,08:42,True,1,2,2,2,584,5567
2021,Feb,25,08:43,True,5,2,1,1,464,1283
2021,Feb,25,08:44,True,4,3,1,1,419,1010
2021,Feb,25,08:45,True,3,2,2,2,503,4977
2021,Feb,25,08:45,True,8,2,5,5,565,6598
2021,Feb,25,08:46,False,1,2,1,2,403,1357
2021,Feb,25,08:47,True,4,3,6,10,616,8427
2021,Feb,25,08:48,True,1,2,2,2,553,3654
2021,Feb,25,08:49,True,5,3,4,10,1115,13867
2021,Feb,25,08:50,True,3,0,1,1,465,853
2021,Feb,25,08:51,True,4,2,2,2,670,4161
2021,Feb,25,08:52,True,4,3,5,5,744,5737
2021,Feb,25,08:53,True,4,2,1,1,491,1087
2021,Feb,25,08:53,True,6,2,3,2,1073,3602
2021,Feb,25,08:55,False,2,2,2,4,612,4232
2021,Feb,25,08:55,True,8,0,4,7,1062,9383
2021,Feb,25,08:57,True,4,3,6,10,748,6672
2021,Feb,25,08:58,True,2,3,5,5,762,5265
2021,Feb,25,08:59,True,5,2,1,1,529,1079
2021,Feb,25,08:59,False,5,2,5,10,728,10410
2021,Feb,25,09:00,True,2,3,1,1,495,828
2021,Feb,25,09:01,True,8,3,5,5,738,5455
2021,Feb,25,09:02,False,2,25,2,50,715,91292
2021,Feb,25,09:02,True,5,2,3,2,1043,3602
2021,Feb,25,09:04,False,3,2,3,30,1010,38503
2021,Feb,25,09:05,True,5,3,1,1,553,1254
2021,Feb,25,09:06,True,2,3,1,1,553,1059
2021,Feb,25,09:06,True,6,7,2,2,775,5022
2021,Feb,25,09:07,True,6,2,1,1,544,1050
2021,Feb,25,09:08,True,8,5,4,10,1227,15882
2021,Feb,25,09:10,True,4,4,5,5,902,6686
2021,Feb,25,09:10,True,6,3,1,1,580,1171
2021,Feb,25,09:11,True,4,2,1,1,558,884
2021,Feb,25,09:12,True,5,2,1,1,567,820
2021,Feb,25,09:13,True,8,3,2,2,750,3878
2021,Feb,25,09:13,True,4,0,1,1,512,829
2021,Feb,25,09:14,True,7,3,2,2,682,3722
2021,Feb,25,09:15,True,2,3,1,1,489,809
2021,Feb,25,09:16,True,3,3,2,2,685,2514
2021,Feb,25,09:16,True,7,2,1,1,481,1037
2021,Feb,25,09:17,True,8,4,1,1,421,1000
2021,Feb,25,09:18,True,2,5,3,3,962,3966
2021,Feb,25,09:19,True,8,0,6,10,683,10016
2021,Feb,25,09:20,True,4,3,1,1,472,973
2021,Feb,25,09:21,True,2,3,1,1,469,1210
2021,Feb,25,09:22,True,7,0,2,2,591,3105
2021,Feb,25,09:22,True,8,3,3,3,888,3515
2021,Feb,25,09:24,True,1,15,2,2,561,2654
2021,Feb,25,09:24,True,3,3,2,2,581,4750
2021,Feb,25,09:25,True,2,7,7,5,0,0
2021,Feb,25,09:27,True,6,4,1,1,457,2970
2021,Feb,25,09:28,True,8,0,1,1,474,2732
2021,Feb,25,09:28,True,3,2,2,2,643,4713
2021,Feb,25,09:29,True,3,2,4,2,1122,4482
2021,Feb,25,09:31,True,7,0,5,5,641,7990
2021,Feb,25,09:32,True,4,0,6,10,775,12200
2021,Feb,25,09:32,True,3,4,1,1,466,1655
2021,Feb,25,09:33,False,1,3,1,3,461,2007
2021,Feb,25,09:34,True,1,3,7,5,1043,27729
2021,Feb,25,09:35,True,6,2,2,2,694,5166
2021,Feb,25,09:36,True,4,25,1,1,474,2980
2021,Feb,25,09:37,True,6,5,1,1,494,2726
2021,Feb,25,09:38,True,4,0,6,10,812,13591
2021,Feb,25,09:38,False,1,3,1,3,456,5370
2021,Feb,25,09:39,True,8,5,1,1,469,2659
2021,Feb,25,09:40,True,4,3,5,5,704,7611
2021,Feb,25,09:41,True,5,2,1,1,435,2950
2021,Feb,25,09:42,True,7,10,2,2,608,5199
2021,Feb,25,09:42,True,2,3,6,10,666,8024
2021,Feb,25,09:43,True,6,0,5,5,651,6618
2021,Feb,25,09:44,True,3,2,2,2,619,5273
2021,Feb,25,09:45,False,2,15,2,30,587,48927
2021,Feb,25,09:46,False,1,3,1,3,468,2686
2021,Feb,25,09:46,True,5,4,2,2,635,3136
2021,Feb,25,09:47,True,8,2,1,1,445,1103
2021,Feb,25,09:48,True,3,0,1,1,453,2273
2021,Feb,25,09:49,True,1,0,2,2,630,4126
2021,Feb,25,09:49,True,8,2,1,1,425,739
2021,Feb,25,09:50,True,5,0,1,1,427,877
2021,Feb,25,09:51,True,4,2,6,10,662,6582
2021,Feb,25,09:52,False,1,3,1,3,425,1198
2021,Feb,25,09:53,True,3,2,1,1,450,828
2021,Feb,25,09:53,True,8,2,1,1,420,846
2021,Feb,25,09:54,True,1,0,6,10,638,6232
2021,Feb,25,09:55,True,1,2,2,2,670,3855
2021,Feb,25,09:56,False,1,2,1,2,467,1521
2021,Feb,25,09:56,True,3,10,1,1,470,1272
2021,Feb,25,09:57,True,7,3,3,3,1247,5974
2021,Feb,25,09:58,True,5,5,1,1,462,732
2021,Feb,25,09:59,True,6,10,5,5,749,4048
2021,Feb,25,10:00,True,8,2,2,2,688,3370
2021,Feb,25,10:01,False,1,20,1,20,483,9419
2021,Feb,25,10:01,True,5,4,1,1,534,970
2021,Feb,25,10:02,False,1,10,1,10,528,7598
2021,Feb,25,10:03,True,1,0,3,3,1098,3363
2021,Feb,25,10:04,True,6,0,5,5,748,3218
2021,Feb,25,10:05,True,2,4,6,10,859,10045
2021,Feb,25,10:06,True,5,5,2,2,836,3856
2021,Feb,25,10:06,True,2,0,1,1,651,3373
2021,Feb,25,10:07,True,3,3,1,1,639,2095
2021,Feb,25,10:08,True,7,0,1,1,544,1649
2021,Feb,25,10:09,True,3,3,5,5,679,7901
2021,Feb,25,10:10,False,1,5,1,5,484,3838
2021,Feb,25,10:10,True,6,5,2,2,673,3930
2021,Feb,25,10:11,False,7,15,7,75,1152,475145
2021,Feb,25,10:13,True,8,5,1,1,505,3245
2021,Feb,25,10:14,True,3,2,5,5,722,8439
2021,Feb,25,10:14,True,5,2,3,10,1153,13871
2021,Feb,25,10:16,True,1,5,2,2,813,18563
2021,Feb,25,10:16,True,2,3,6,10,1020,12091
2021,Feb,25,10:17,True,1,15,2,2,889,10248
2021,Feb,25,10:18,False,2,0,2,2,911,9627
2021,Feb,25,10:19,True,8,3,1,1,774,4426
2021,Feb,25,10:19,True,6,2,5,5,998,11850
2021,Feb,25,10:20,True,4,0,2,2,906,8680
2021,Feb,25,10:21,True,4,2,1,1,661,4512
2021,Feb,25,10:22,True,5,4,1,1,627,4112
2021,Feb,25,10:23,False,5,0,5,5,815,5812
2021,Feb,25,10:23,True,6,3,1,1,582,1884
2021,Feb,25,10:24,True,6,3,1,1,569,1789
2021,Feb,25,10:25,True,5,2,2,2,765,9474
2021,Feb,25,10:26,True,5,4,2,2,753,8247
2021,Feb,25,10:26,True,4,0,1,1,549,2418
2021,Feb,25,10:27,False,2,4,2,8,687,18798
2021,Feb,25,10:28,True,6,2,2,2,744,5815
2021,Feb,25,10:29,True,5,5,2,2,733,6435
2021,Feb,25,10:29,False,2,3,2,6,731,14715
2021,Feb,25,10:30,True,7,3,2,2,784,6907
2021,Feb,25,10:31,True,8,2,1,1,604,1434
2021,Feb,25,10:32,True,1,3,4,20,1400,37080
2021,Feb,25,10:33,True,5,2,2,2,829,8811
2021,Feb,25,10:34,True,2,4,3,4,1484,7671
2021,Feb,25,10:35,True,3,2,1,1,682,1465
2021,Feb,25,10:36,True,4,3,2,2,896,12790
2021,Feb,25,10:37,True,2,15,1,1,630,1575
2021,Feb,25,10:38,True,6,4,1,1,617,1217
2021,Feb,25,10:38,False,2,25,2,50,832,207852
2021,Feb,25,10:39,True,8,0,2,2,904,7861
